#StationCode: 5AF0F
#EventDetectionTime: 2022-12-09T06:07:43.115126
#SamplingRate: 100.0
#NumPoints: 27066
#StartTime: 2022-12-09T06:06:12.463126Z
#pga_x: 0.61 gal
#pga_y: 0.64 gal
#pga_z: 1.94 gal
#pga_H: 0.89 gal
#pga: 2.13 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
3.01,-21.1149,-3.3185,990.9219
3.02,-21.1149,-3.3478,991.0981
3.03,-21.3205,-3.5632,991.1275
3.04,-21.2617,-3.2793,990.1486
3.05,-21.0757,-3.5828,990.1975
3.06,-21.2030,-3.2206,990.2563
3.07,-21.2226,-3.0052,990.5010
3.08,-21.2617,-3.2304,991.0296
3.09,-21.0757,-3.3283,991.1177
3.10,-21.2911,-3.2108,990.8632
3.11,-21.4184,-3.5240,990.6772
3.12,-21.3303,-3.2695,990.4325
3.13,-21.3009,-3.3674,991.1960
3.14,-21.1834,-3.5926,990.3639
3.15,-21.2813,-3.2891,990.7457
3.16,-21.1834,-3.5240,990.0996
3.17,-21.3498,-3.3968,990.8534
3.18,-21.2324,-3.7198,990.9708
3.19,-21.1736,-3.3968,990.7359
3.20,-21.1932,-3.3870,990.5010
3.21,-21.4967,-3.2793,990.5695
3.22,-21.3890,-3.4555,990.6184
3.23,-21.2422,-3.5240,990.8338
3.24,-21.2617,-3.4164,990.7457
3.25,-21.1247,-3.3283,990.4031
3.26,-21.0757,-3.4555,990.9023
3.27,-21.1541,-3.2402,990.2269
3.28,-21.4379,-3.4066,990.5499
3.29,-21.2030,-3.3283,990.7946
3.30,-21.1247,-3.3772,990.3737
3.31,-21.1834,-3.3674,990.1486
3.32,-21.2128,-3.3381,990.5891
3.33,-21.2324,-3.3870,990.7359
3.34,-21.0953,-3.1619,990.8240
3.35,-21.1541,-3.1423,990.5793
3.36,-21.2715,-3.1031,990.2465
3.37,-21.4477,-3.4653,990.7946
3.38,-21.1541,-3.5632,990.7946
3.39,-21.1541,-3.2597,990.5695
3.40,-21.4379,-3.3576,990.0800
3.41,-21.1247,-3.4751,990.7359
3.42,-21.0170,-3.1227,990.9023
3.43,-21.2030,-3.3772,990.7849
3.44,-21.1149,-3.2891,990.7555
3.45,-21.0659,-3.1129,990.7946
3.46,-21.2813,-3.0640,990.5303
3.47,-21.3498,-3.0737,990.2073
3.48,-21.3400,-3.1912,990.5695
3.49,-21.3303,-3.0933,990.6282
3.50,-21.3596,-3.3576,990.5010
3.51,-21.2422,-3.4164,990.6576
3.52,-21.3792,-3.1912,990.3639
3.53,-21.2226,-3.0835,990.5597
3.54,-21.0953,-3.3576,991.1079
3.55,-21.3009,-3.3576,990.5499
3.56,-21.5554,-3.1814,990.3639
3.57,-21.4086,-3.1423,990.5695
3.58,-21.1345,-3.0737,990.5891
3.59,-21.3988,-3.0933,991.1177
3.60,-21.2422,-3.1423,990.6968
3.61,-21.3107,-3.2793,990.9219
3.62,-21.2813,-3.4555,990.7946
3.63,-21.3498,-3.2695,990.4814
3.64,-21.1834,-3.2206,991.0492
3.65,-21.1736,-3.3576,990.3639
3.66,-21.1541,-3.3283,990.1682
3.67,-21.4379,-3.4164,990.1192
3.68,-21.2128,-3.4653,990.8632
3.69,-21.1051,-3.3087,991.1177
3.70,-21.2617,-3.2695,990.6968
3.71,-21.1051,-3.2793,991.0198
3.72,-21.0757,-3.2597,990.3639
3.73,-21.3596,-3.5240,990.9708
3.74,-21.5162,-3.2695,990.7163
3.75,-21.3107,-3.1912,990.3639
3.76,-21.1834,-3.4849,990.6282
3.77,-21.2128,-3.1325,990.8044
3.78,-21.2128,-3.1129,990.7751
3.79,-21.2030,-3.3772,990.9415
3.80,-21.1443,-3.4751,990.6282
3.81,-21.1932,-3.1912,990.6380
3.82,-21.4086,-3.2500,990.7751
3.83,-21.3303,-3.2597,990.5499
3.84,-21.2715,-3.3576,990.5303
3.85,-21.3596,-3.3185,990.7751
3.86,-21.4967,-3.4164,990.5793
3.87,-21.2030,-3.2206,990.2758
3.88,-21.0953,-3.4457,990.9415
3.89,-21.1443,-3.2402,990.5597
3.90,-21.2617,-3.3576,990.2367
3.91,-21.3009,-3.4849,990.3639
3.92,-21.0072,-3.2793,990.3346
3.93,-21.3792,-3.5338,990.3541
3.94,-21.2617,-3.3185,991.1177
3.95,-21.4477,-3.4359,990.7653
3.96,-21.1736,-3.0640,990.4520
3.97,-21.2715,-3.2402,990.3737
3.98,-21.1247,-3.4555,990.7653
3.99,-21.0757,-3.0835,990.7065
4.00,-21.5554,-3.3478,991.1960
4.01,-21.5260,-3.5045,990.5597
4.02,-21.3596,-3.3674,990.1779
4.03,-21.1541,-3.1227,990.0311
4.04,-21.4086,-3.3087,990.4814
4.05,-21.2617,-3.4653,990.9708
4.06,-21.3890,-3.3087,991.2449
4.07,-21.3498,-3.3087,990.7065
4.08,-21.5260,-3.7296,990.7751
4.09,-21.2324,-3.3283,991.0687
4.10,-21.1932,-3.5436,990.4912
4.11,-21.1443,-3.3283,990.6478
4.12,-21.1149,-3.4751,990.6772
4.13,-21.0757,-3.5338,990.5010
4.14,-21.4086,-3.3870,990.6576
4.15,-21.3205,-3.1325,990.6674
4.16,-21.3205,-3.3381,990.4814
4.17,-21.0072,-3.2695,990.8436
4.18,-21.4967,-3.5045,990.5206
4.19,-21.4086,-3.1814,990.7751
4.20,-21.4086,-3.3772,990.7457
4.21,-21.2813,-3.1716,990.5695
4.22,-21.3400,-3.2989,990.2758
4.23,-21.4869,-3.3772,990.8240
4.24,-21.5848,-3.3478,990.8338
4.25,-21.4379,-3.4457,990.7065
4.26,-21.1932,-3.2402,990.8534
4.27,-21.5456,-3.3674,990.4520
4.28,-21.3792,-3.1423,990.5597
4.29,-21.2030,-3.3283,990.7946
4.30,-21.0562,-2.9856,990.9415
4.31,-21.1932,-3.2597,990.9513
4.32,-21.3890,-3.1031,990.4520
4.33,-21.2617,-3.3478,990.4618
4.34,-21.1345,-3.3185,990.7946
4.35,-21.2715,-3.2597,990.6674
4.36,-21.1051,-3.0150,990.4129
4.37,-21.0170,-3.1129,990.3444
4.38,-21.4575,-3.2500,990.6380
4.39,-21.5260,-3.4164,990.3150
4.40,-21.4086,-3.5926,990.5010
4.41,-21.2422,-3.3870,990.3639
4.42,-21.4281,-3.2597,990.6870
4.43,-21.5260,-3.2891,990.8142
4.44,-21.5358,-3.3576,990.7163
4.45,-21.5652,-3.3968,990.2367
4.46,-21.5554,-3.3185,990.6282
4.47,-21.3400,-3.2402,990.5010
4.48,-21.4967,-3.6611,990.5793
4.49,-21.3009,-2.8682,990.8044
4.50,-21.2519,-3.3087,990.5891
4.51,-21.5652,-3.5338,990.6380
4.52,-21.3498,-3.2597,990.8044
4.53,-21.4477,-3.3870,990.7555
4.54,-21.4575,-3.1912,990.9708
4.55,-21.2911,-3.5143,990.9806
4.56,-21.5652,-3.3381,991.0296
4.57,-21.2128,-3.4066,990.3639
4.58,-21.4379,-3.2989,990.6576
4.59,-21.2226,-3.1814,990.3933
4.60,-21.3107,-3.1227,990.6184
4.61,-21.0562,-3.3478,990.6576
4.62,-21.3988,-3.0737,990.6968
4.63,-20.9485,-3.1227,990.5793
4.64,-21.1443,-3.3772,990.0017
4.65,-21.2715,-3.4849,990.6772
4.66,-21.2617,-3.3870,990.9513
4.67,-21.2030,-3.2793,991.0981
4.68,-21.0659,-3.3576,990.8044
4.69,-20.9681,-3.4751,990.2465
4.70,-21.2617,-3.0640,990.6870
4.71,-21.2911,-3.2891,990.4912
4.72,-21.1736,-3.5045,990.9023
4.73,-21.3205,-3.2304,990.5793
4.74,-21.3400,-3.4066,990.6968
4.75,-21.1247,-3.6611,990.9513
4.76,-21.3303,-3.5240,990.9611
4.77,-21.1443,-3.3478,990.8827
4.78,-21.3009,-3.3772,990.7751
4.79,-21.2617,-3.3283,990.6772
4.80,-21.2617,-3.2108,990.8338
4.81,-21.6043,-3.2597,990.7457
4.82,-21.2226,-3.3283,991.0492
4.83,-21.2519,-3.4555,990.7359
4.84,-21.2324,-3.1227,990.9121
4.85,-21.1443,-3.3381,990.8240
4.86,-21.3009,-3.3478,991.1862
4.87,-21.2519,-3.7394,990.8730
4.88,-21.3400,-3.3674,990.8730
4.89,-21.1834,-3.5730,990.3346
4.90,-21.1149,-3.5143,990.5989
4.91,-21.3009,-3.7296,990.7359
4.92,-21.2226,-3.5534,990.3346
4.93,-21.1932,-3.4262,990.4325
4.94,-21.3890,-3.2695,990.0507
4.95,-21.2422,-3.2989,990.4325
4.96,-21.4771,-3.3283,990.3150
4.97,-21.3205,-3.4555,991.2058
4.98,-21.3596,-3.3870,991.0394
4.99,-21.1932,-3.3968,990.3444
5.00,-21.2617,-3.6317,990.5206
5.01,-21.1541,-3.5240,990.9513
5.02,-20.8506,-3.4653,990.5695
5.03,-21.0855,-3.2304,990.5597
5.04,-21.1541,-3.4653,990.7849
5.05,-21.1443,-3.6121,990.6184
5.06,-20.9974,-3.3674,991.1960
5.07,-21.2519,-3.2989,990.8730
5.08,-21.3694,-3.2989,990.9806
5.09,-21.2715,-3.4653,990.7751
5.10,-21.3694,-3.3968,990.5793
5.11,-21.3107,-3.4066,990.5695
5.12,-21.1932,-3.3283,990.6674
5.13,-21.1345,-3.2500,990.8632
5.14,-21.0170,-3.5338,990.5010
5.15,-21.1051,-3.3283,990.6282
5.16,-21.4477,-3.2500,990.7653
5.17,-21.2813,-3.3087,990.5206
5.18,-21.0072,-3.3772,990.3933
5.19,-21.2617,-3.5143,990.4227
5.20,-21.2715,-3.3283,990.4227
5.21,-21.4771,-3.3478,990.5010
5.22,-21.2715,-3.3576,990.6380
5.23,-21.1345,-3.4555,990.8730
5.24,-21.1247,-3.4262,990.8436
5.25,-21.3400,-3.6024,990.4129
5.26,-21.2324,-3.4457,990.9708
5.27,-21.1051,-3.4164,990.5793
5.28,-20.9681,-3.2597,990.9806
5.29,-21.4086,-3.5338,990.6380
5.30,-21.4184,-3.4653,990.8044
5.31,-21.4575,-3.3381,990.5989
5.32,-21.2813,-3.2695,990.9806
5.33,-21.3988,-3.2891,990.5891
5.34,-21.2617,-3.2304,990.2660
5.35,-21.4967,-3.2402,991.1079
5.36,-21.4379,-3.2891,990.6968
5.37,-21.3890,-3.2304,990.7946
5.38,-21.2617,-3.3381,991.0002
5.39,-21.3009,-3.3087,990.5695
5.40,-21.2128,-3.3283,991.0296
5.41,-21.1834,-2.9563,990.6576
5.42,-21.2519,-3.3185,990.3444
5.43,-21.3792,-3.4653,990.4716
5.44,-21.3596,-3.3968,990.5695
5.45,-21.1149,-3.2206,990.6674
5.46,-21.4967,-3.1521,990.6478
5.47,-21.0464,-3.3381,990.5206
5.48,-21.0562,-3.4066,990.5695
5.49,-21.3596,-3.3870,990.6184
5.50,-21.2128,-3.2989,990.1094
5.51,-21.3205,-3.1227,990.5695
5.52,-21.2128,-3.1619,990.7946
5.53,-21.2715,-3.1912,990.8436
5.54,-21.4184,-3.1814,990.5695
5.55,-21.2617,-3.3870,990.5597
5.56,-20.9681,-3.3087,990.4618
5.57,-21.4184,-3.3283,990.4325
5.58,-21.2617,-3.3478,990.9219
5.59,-21.0659,-3.2010,990.8436
5.60,-21.3792,-3.2304,990.1388
5.61,-21.1443,-3.0835,990.4325
5.62,-21.1247,-3.3968,990.6576
